model,fold,tpr,fpr
ir_revised,1,0.7547302032235459,0.19378766805748726
ir_revised,1,0.7561317449194114,0.19378766805748726
ir_revised,1,0.7561317449194114,0.1942512749188688
ir_revised,1,0.7568325157673441,0.1942512749188688
ir_revised,1,0.7568325157673441,0.19656930922577653
ir_revised,1,0.7575332866152769,0.19656930922577653
ir_revised,1,0.7575332866152769,0.19749652294853964
ir_revised,1,0.759635599159075,0.19749652294853964
ir_revised,1,0.759635599159075,0.20027816411682892
ir_revised,1,0.7603363700070077,0.20027816411682892
ir_revised,1,0.7603363700070077,0.20259619842373666
ir_revised,1,0.7610371408549405,0.20259619842373666
ir_revised,1,0.7610371408549405,0.20305980528511822
ir_revised,1,0.7617379117028732,0.20305980528511822
ir_revised,1,0.7617379117028732,0.20398701900788133
ir_revised,1,0.7631394533987386,0.20398701900788133
ir_revised,1,0.7631394533987386,0.20445062586926285
ir_revised,1,0.7638402242466713,0.20445062586926285
ir_revised,1,0.7638402242466713,0.2049142327306444
ir_revised,1,0.764540995094604,0.2049142327306444
ir_revised,1,0.764540995094604,0.20537783959202596
ir_revised,1,0.7659425367904695,0.20537783959202596
ir_revised,1,0.7659425367904695,0.20584144645340752
ir_revised,1,0.7666433076384023,0.20584144645340752
ir_revised,1,0.7666433076384023,0.20630505331478907
ir_revised,1,0.767344078486335,0.20630505331478907
ir_revised,1,0.767344078486335,0.20723226703755215
ir_revised,1,0.7680448493342676,0.20723226703755215
ir_revised,1,0.7680448493342676,0.2076958738989337
ir_revised,1,0.7687456201822004,0.2076958738989337
ir_revised,1,0.7687456201822004,0.20815948076031526
ir_revised,1,0.7694463910301331,0.20815948076031526
ir_revised,1,0.7694463910301331,0.2114047287899861
ir_revised,1,0.7701471618780659,0.2114047287899861
ir_revised,1,0.7701471618780659,0.2123319425127492
ir_revised,1,0.7708479327259986,0.2123319425127492
ir_revised,1,0.7708479327259986,0.21279554937413073
ir_revised,1,0.7722494744218641,0.21279554937413073
ir_revised,1,0.7722494744218641,0.2141863699582754
ir_revised,1,0.7736510161177295,0.2141863699582754
ir_revised,1,0.7736510161177295,0.21511358368103847
ir_revised,1,0.7764540995094604,0.21511358368103847
ir_revised,1,0.7764540995094604,0.21604079740380158
ir_revised,1,0.7771548703573932,0.21604079740380158
ir_revised,1,0.7771548703573932,0.21650440426518314
ir_revised,1,0.7778556412053259,0.21650440426518314
ir_revised,1,0.7778556412053259,0.21696801112656466
ir_revised,1,0.7785564120532585,0.21696801112656466
ir_revised,1,0.7785564120532585,0.21743161798794622
ir_revised,1,0.779957953749124,0.21743161798794622
ir_revised,1,0.779957953749124,0.2192860454334724
