model,fold,precision,recall
IR,2,0.7932203389830509,0.6559215136650315
IR,2,0.7938931297709924,0.6559215136650315
IR,2,0.7945670628183361,0.6559215136650315
IR,2,0.7952421410365336,0.6559215136650315
IR,2,0.7950680272108843,0.6552207428170989
IR,2,0.7957446808510639,0.6552207428170989
IR,2,0.7955706984667802,0.6545199719691661
IR,2,0.7962489343563512,0.6545199719691661
IR,2,0.7969283276450512,0.6545199719691661
IR,2,0.7976088812980359,0.6545199719691661
IR,2,0.7982905982905983,0.6545199719691661
IR,2,0.7989734816082121,0.6545199719691661
IR,2,0.7996575342465754,0.6545199719691661
IR,2,0.7994858611825193,0.6538192011212334
IR,2,0.7993138936535163,0.6531184302733006
IR,2,0.8,0.6531184302733006
IR,2,0.7998281786941581,0.6524176594253679
IR,2,0.7996560619088564,0.6517168885774351
IR,2,0.8003442340791739,0.6517168885774351
IR,2,0.8001722652885443,0.6510161177295024
IR,2,0.8,0.6503153468815698
IR,2,0.8006902502157032,0.6503153468815698
IR,2,0.8013816925734024,0.6503153468815698
IR,2,0.8020743301642178,0.6503153468815698
IR,2,0.8027681660899654,0.6503153468815698
IR,2,0.8034632034632034,0.6503153468815698
IR,2,0.8032928942807626,0.649614576033637
IR,2,0.803122289679098,0.6489138051857043
IR,2,0.8029513888888888,0.6482130343377716
IR,2,0.8027801911381407,0.6475122634898388
IR,2,0.802608695652174,0.6468114926419061
IR,2,0.8024369016536118,0.6461107217939733
IR,2,0.8022648083623694,0.6454099509460406
IR,2,0.8020924149956408,0.644709180098108
IR,2,0.8019197207678883,0.6440084092501752
IR,2,0.8017467248908297,0.6433076384022425
IR,2,0.8015734265734266,0.6426068675543097
IR,2,0.8022747156605424,0.6426068675543097
IR,2,0.8029772329246935,0.6426068675543097
IR,2,0.803680981595092,0.6426068675543097
IR,2,0.8043859649122806,0.6426068675543097
IR,2,0.8042142230026339,0.641906096706377
IR,2,0.804920913884007,0.641906096706377
IR,2,0.8047493403693932,0.6412053258584443
IR,2,0.8054577464788732,0.6412053258584443
IR,2,0.8052863436123348,0.6405045550105115
IR,2,0.8051146384479718,0.6398037841625789
IR,2,0.8058252427184466,0.6398037841625789
IR,2,0.8056537102473498,0.6391030133146461
IR,2,0.8063660477453581,0.6391030133146461
IR,2,0.8061946902654867,0.6384022424667134
IR,2,0.8069087688219664,0.6384022424667134
IR,2,0.8067375886524822,0.6377014716187807
IR,2,0.8065661047027507,0.6370007007708479
IR,2,0.8072824156305506,0.6370007007708479
IR,2,0.8071111111111111,0.6362999299229152
IR,2,0.8078291814946619,0.6362999299229152
IR,2,0.8076580587711487,0.6355991590749824
IR,2,0.8083778966131907,0.6355991590749824
IR,2,0.808206958073149,0.6348983882270498
IR,2,0.8089285714285714,0.6348983882270498
IR,2,0.8096514745308311,0.6348983882270498
IR,2,0.8103756708407871,0.6348983882270498
IR,2,0.8111011638316921,0.6348983882270498
IR,2,0.8109318996415771,0.6341976173791171
IR,2,0.8116591928251121,0.6341976173791171
IR,2,0.8114901256732495,0.6334968465311843
IR,2,0.8113207547169812,0.6327960756832516
IR,2,0.8111510791366906,0.6320953048353188
IR,2,0.8118811881188119,0.6320953048353188
IR,2,0.8117117117117117,0.6313945339873861
IR,2,0.8115419296663661,0.6306937631394534
IR,2,0.8113718411552346,0.6299929922915207
IR,2,0.8112014453477868,0.629292221443588
IR,2,0.8110307414104883,0.6285914505956552
IR,2,0.8108597285067873,0.6278906797477225
IR,2,0.8106884057971014,0.6271899088997898
IR,2,0.8114233907524931,0.6271899088997898
IR,2,0.8112522686025408,0.626489138051857
IR,2,0.8119891008174387,0.626489138051857
IR,2,0.8118181818181818,0.6257883672039243
IR,2,0.8116469517743403,0.6250875963559915
IR,2,0.8114754098360656,0.6243868255080589
IR,2,0.8113035551504102,0.6236860546601262
IR,2,0.8111313868613139,0.6229852838121934
IR,2,0.810958904109589,0.6222845129642607
IR,2,0.8117001828153565,0.6222845129642607
IR,2,0.8115279048490394,0.6215837421163279
IR,2,0.8122710622710623,0.6215837421163279
IR,2,0.8130155820348305,0.6215837421163279
IR,2,0.8128440366972477,0.6208829712683952
IR,2,0.8135904499540864,0.6208829712683952
IR,2,0.8143382352941176,0.6208829712683952
IR,2,0.8141674333026679,0.6201822004204625
IR,2,0.8139963167587477,0.6194814295725298
IR,2,0.8147465437788018,0.6194814295725298
IR,2,0.8145756457564576,0.6187806587245971
IR,2,0.814404432132964,0.6180798878766643
IR,2,0.8151571164510166,0.6180798878766643
IR,2,0.8149861239592969,0.6173791170287316
IR,2,0.8148148148148148,0.6166783461807989
IR,2,0.8155699721964782,0.6166783461807989
IR,2,0.8153988868274582,0.6159775753328661
IR,2,0.8152274837511606,0.6152768044849334
IR,2,0.8150557620817844,0.6145760336370008
IR,2,0.815813953488372,0.6145760336370008
IR,2,0.8156424581005587,0.613875262789068
IR,2,0.8154706430568499,0.6131744919411353
IR,2,0.8152985074626866,0.6124737210932025
IR,2,0.8160597572362278,0.6124737210932025
IR,2,0.8168224299065421,0.6124737210932025
IR,2,0.8175865294667914,0.6124737210932025
IR,2,0.8183520599250936,0.6124737210932025
IR,2,0.8191190253045924,0.6124737210932025
IR,2,0.8198874296435272,0.6124737210932025
IR,2,0.8206572769953052,0.6124737210932025
IR,2,0.8214285714285714,0.6124737210932025
IR,2,0.8212605832549389,0.6117729502452698
IR,2,0.8210922787193974,0.611072179397337
IR,2,0.820923656927427,0.6103714085494043
IR,2,0.8207547169811321,0.6096706377014717
IR,2,0.8215297450424929,0.6096706377014717
IR,2,0.8213610586011342,0.6089698668535389
IR,2,0.8221381267738883,0.6089698668535389
IR,2,0.8229166666666666,0.6089698668535389
IR,2,0.8236966824644549,0.6089698668535389
IR,2,0.8235294117647058,0.6082690960056062
IR,2,0.8243114909781576,0.6082690960056062
IR,2,0.8241444866920152,0.6075683251576735
IR,2,0.8249286393910561,0.6075683251576735
IR,2,0.8247619047619048,0.6068675543097407
IR,2,0.8245948522402288,0.606166783461808
IR,2,0.8244274809160306,0.6054660126138752
IR,2,0.8242597898758357,0.6047652417659425
IR,2,0.8240917782026769,0.6040644709180099
IR,2,0.8239234449760765,0.6033637000700771
IR,2,0.8237547892720306,0.6026629292221444
IR,2,0.8235858101629914,0.6019621583742116
IR,2,0.8234165067178503,0.6012613875262789
IR,2,0.8242074927953891,0.6012613875262789
IR,2,0.825,0.6012613875262789
IR,2,0.8248315688161694,0.6005606166783461
IR,2,0.8246628131021194,0.5998598458304134
IR,2,0.8244937319189971,0.5991590749824808
IR,2,0.8243243243243243,0.598458304134548
IR,2,0.8241545893719807,0.5977575332866153
IR,2,0.8239845261121856,0.5970567624386826
IR,2,0.8238141335914811,0.5963559915907498
IR,2,0.8246124031007752,0.5963559915907498
IR,2,0.8244422890397672,0.5956552207428171
IR,2,0.8242718446601942,0.5949544498948843
IR,2,0.8241010689990281,0.5942536790469517
IR,2,0.8249027237354085,0.5942536790469517
IR,2,0.824732229795521,0.593552908199019
IR,2,0.8245614035087719,0.5928521373510862
IR,2,0.824390243902439,0.5921513665031535
IR,2,0.82421875,0.5914505956552207
IR,2,0.8240469208211144,0.590749824807288
IR,2,0.824853228962818,0.590749824807288
IR,2,0.8256611165523996,0.590749824807288
IR,2,0.8264705882352941,0.590749824807288
IR,2,0.8263002944062807,0.5900490539593553
IR,2,0.8261296660117878,0.5893482831114225
IR,2,0.8259587020648967,0.5886475122634899
IR,2,0.8257874015748031,0.5879467414155571
IR,2,0.825615763546798,0.5872459705676244
IR,2,0.8254437869822485,0.5865451997196917
IR,2,0.8252714708785784,0.5858444288717589
IR,2,0.825098814229249,0.5851436580238262
IR,2,0.8259149357072205,0.5851436580238262
IR,2,0.8267326732673267,0.5851436580238262
IR,2,0.8265609514370664,0.5844428871758934
IR,2,0.8263888888888888,0.5837421163279608
IR,2,0.8272095332671301,0.5837421163279608
IR,2,0.827037773359841,0.5830413454800281
IR,2,0.826865671641791,0.5823405746320953
IR,2,0.8276892430278885,0.5823405746320953
IR,2,0.827517447657029,0.5816398037841626
IR,2,0.8273453093812375,0.5809390329362298
IR,2,0.8271728271728271,0.5802382620882971
IR,2,0.828,0.5802382620882971
IR,2,0.8278278278278278,0.5795374912403644
IR,2,0.8276553106212425,0.5788367203924317
IR,2,0.827482447342026,0.578135949544499
IR,2,0.8273092369477911,0.5774351786965662
IR,2,0.8271356783919598,0.5767344078486335
IR,2,0.8279678068410463,0.5767344078486335
IR,2,0.8288016112789527,0.5767344078486335
IR,2,0.8286290322580645,0.5760336370007008
IR,2,0.829465186680121,0.5760336370007008
IR,2,0.8292929292929293,0.575332866152768
IR,2,0.8301314459049545,0.575332866152768
IR,2,0.8299595141700404,0.5746320953048353
IR,2,0.8297872340425532,0.5739313244569026
IR,2,0.8296146044624746,0.5732305536089699
IR,2,0.8304568527918782,0.5732305536089699
IR,2,0.8313008130081301,0.5732305536089699
IR,2,0.8311291963377416,0.5725297827610372
IR,2,0.8309572301425662,0.5718290119131044
IR,2,0.8318042813455657,0.5718290119131044
IR,2,0.8316326530612245,0.5711282410651717
IR,2,0.8314606741573034,0.5704274702172389
IR,2,0.8312883435582822,0.5697266993693062
IR,2,0.8311156601842374,0.5690259285213735
IR,2,0.8309426229508197,0.5683251576734408
IR,2,0.8317948717948718,0.5683251576734408
IR,2,0.8316221765913757,0.5676243868255081
IR,2,0.8324768756423433,0.5676243868255081
IR,2,0.8323045267489712,0.5669236159775753
IR,2,0.8331616889804325,0.5669236159775753
IR,2,0.8329896907216495,0.5662228451296426
IR,2,0.8338493292053664,0.5662228451296426
IR,2,0.8347107438016529,0.5662228451296426
IR,2,0.8345398138572906,0.5655220742817099
IR,2,0.8343685300207039,0.5648213034337771
IR,2,0.8352331606217617,0.5648213034337771
IR,2,0.8350622406639004,0.5641205325858444
IR,2,0.8348909657320872,0.5634197617379118
IR,2,0.8347193347193347,0.562718990889979
IR,2,0.8345473465140478,0.5620182200420463
IR,2,0.8354166666666667,0.5620182200420463
IR,2,0.835245046923879,0.5613174491941135
IR,2,0.8350730688935282,0.5606166783461808
IR,2,0.8359456635318704,0.5606166783461808
IR,2,0.8357740585774058,0.559915907498248
IR,2,0.8366492146596859,0.559915907498248
IR,2,0.8364779874213837,0.5592151366503153
IR,2,0.8373557187827911,0.5592151366503153
IR,2,0.8371848739495799,0.5585143658023827
IR,2,0.8370136698212408,0.5578135949544499
IR,2,0.8368421052631579,0.5571128241065172
IR,2,0.8366701791359326,0.5564120532585844
IR,2,0.8364978902953587,0.5557112824106517
IR,2,0.8363252375923971,0.555010511562719
IR,2,0.8372093023255814,0.555010511562719
IR,2,0.837037037037037,0.5543097407147862
IR,2,0.8379237288135594,0.5543097407147862
IR,2,0.8377518557794273,0.5536089698668535
IR,2,0.8375796178343949,0.5529081990189209
IR,2,0.8384697130712009,0.5529081990189209
IR,2,0.8382978723404255,0.5522074281709881
IR,2,0.8391906283280085,0.5522074281709881
IR,2,0.8390191897654584,0.5515066573230554
IR,2,0.8388473852721452,0.5508058864751226
IR,2,0.8397435897435898,0.5508058864751226
IR,2,0.839572192513369,0.5501051156271899
IR,2,0.8394004282655246,0.5494043447792571
IR,2,0.8392282958199357,0.5487035739313244
IR,2,0.8390557939914163,0.5480028030833918
IR,2,0.8388829215896885,0.547302032235459
IR,2,0.8387096774193549,0.5466012613875263
IR,2,0.8385360602798708,0.5459004905395936
IR,2,0.8383620689655172,0.5451997196916608
IR,2,0.8381877022653722,0.5444989488437281
IR,2,0.8390928725701944,0.5444989488437281
IR,2,0.8389189189189189,0.5437981779957953
IR,2,0.8387445887445888,0.5430974071478627
IR,2,0.838569880823402,0.54239663629993
IR,2,0.8394793926247288,0.54239663629993
IR,2,0.8403908794788274,0.54239663629993
IR,2,0.8402173913043478,0.5416958654519972
IR,2,0.8400435255712732,0.5409950946040645
IR,2,0.8398692810457516,0.5402943237561317
IR,2,0.8396946564885496,0.539593552908199
IR,2,0.8395196506550219,0.5388927820602663
IR,2,0.839344262295082,0.5381920112123336
IR,2,0.8402625820568927,0.5381920112123336
IR,2,0.8411829134720701,0.5381920112123336
IR,2,0.8421052631578947,0.5381920112123336
IR,2,0.8430296377607025,0.5381920112123336
IR,2,0.843956043956044,0.5381920112123336
IR,2,0.8437843784378438,0.5374912403644009
IR,2,0.8447136563876652,0.5374912403644009
IR,2,0.8456449834619625,0.5374912403644009
IR,2,0.8454746136865342,0.5367904695164681
IR,2,0.8453038674033149,0.5360896986685354
IR,2,0.8451327433628318,0.5353889278206027
IR,2,0.8449612403100775,0.5346881569726699
IR,2,0.8458980044345898,0.5346881569726699
IR,2,0.8468368479467259,0.5346881569726699
IR,2,0.8466666666666667,0.5339873861247372
IR,2,0.8476084538375973,0.5339873861247372
IR,2,0.8474387527839644,0.5332866152768044
IR,2,0.8472686733556298,0.5325858444288718
IR,2,0.8470982142857143,0.5318850735809391
IR,2,0.846927374301676,0.5311843027330063
IR,2,0.8478747203579419,0.5311843027330063
IR,2,0.8477043673012318,0.5304835318850736
IR,2,0.8475336322869955,0.5297827610371408
IR,2,0.8484848484848485,0.5297827610371408
IR,2,0.848314606741573,0.5290819901892081
IR,2,0.8492688413948256,0.5290819901892081
IR,2,0.8502252252252253,0.5290819901892081
IR,2,0.8500563697857948,0.5283812193412754
IR,2,0.8498871331828443,0.5276804484933427
IR,2,0.8497175141242937,0.52697967764541
IR,2,0.8495475113122172,0.5262789067974772
IR,2,0.8505096262740657,0.5262789067974772
IR,2,0.8503401360544217,0.5255781359495445
IR,2,0.8501702610669694,0.5248773651016118
IR,2,0.85,0.524176594253679
IR,2,0.8498293515358362,0.5234758234057463
IR,2,0.8496583143507973,0.5227750525578136
IR,2,0.8506271379703535,0.5227750525578136
IR,2,0.8515981735159818,0.5227750525578136
IR,2,0.8525714285714285,0.5227750525578136
IR,2,0.8524027459954233,0.5220742817098809
IR,2,0.8533791523482245,0.5220742817098809
IR,2,0.8532110091743119,0.5213735108619482
IR,2,0.8530424799081515,0.5206727400140154
IR,2,0.8528735632183908,0.5199719691660827
IR,2,0.8527042577675489,0.5192711983181499
IR,2,0.8536866359447005,0.5192711983181499
IR,2,0.8546712802768166,0.5192711983181499
IR,2,0.8545034642032333,0.5185704274702172
IR,2,0.8543352601156069,0.5178696566222845
IR,2,0.8541666666666666,0.5171688857743518
IR,2,0.8539976825028969,0.5164681149264191
IR,2,0.8549883990719258,0.5164681149264191
IR,2,0.8548199767711963,0.5157673440784863
IR,2,0.8558139534883721,0.5157673440784863
IR,2,0.8568102444703143,0.5157673440784863
IR,2,0.8566433566433567,0.5150665732305536
IR,2,0.8576429404900817,0.5150665732305536
IR,2,0.8574766355140186,0.5143658023826209
IR,2,0.8573099415204678,0.5136650315346881
IR,2,0.8571428571428571,0.5129642606867554
IR,2,0.8569753810082064,0.5122634898388227
IR,2,0.8568075117370892,0.51156271899089
IR,2,0.8566392479435958,0.5108619481429573
IR,2,0.8564705882352941,0.5101611772950245
IR,2,0.856301531213192,0.5094604064470918
IR,2,0.8561320754716981,0.508759635599159
IR,2,0.8559622195985832,0.5080588647512263
IR,2,0.8557919621749409,0.5073580939032937
IR,2,0.8568047337278106,0.5073580939032937
IR,2,0.8566350710900474,0.5066573230553609
IR,2,0.8564650059311981,0.5059565522074282
IR,2,0.8562945368171021,0.5052557813594954
IR,2,0.8561236623067776,0.5045550105115627
IR,2,0.8559523809523809,0.50385423966363
IR,2,0.8569725864123957,0.50385423966363
IR,2,0.8579952267303103,0.50385423966363
IR,2,0.8578255675029869,0.5031534688156972
IR,2,0.8588516746411483,0.5031534688156972
IR,2,0.858682634730539,0.5024526979677646
IR,2,0.8585131894484412,0.5017519271198319
IR,2,0.858343337334934,0.5010511562718991
IR,2,0.8581730769230769,0.5003503854239664
IR,2,0.8580024067388689,0.49964961457603363
IR,2,0.8578313253012049,0.4989488437281009
IR,2,0.8588661037394452,0.4989488437281009
IR,2,0.8586956521739131,0.4982480728801682
IR,2,0.8585247883917775,0.49754730203223546
IR,2,0.8595641646489104,0.49754730203223546
IR,2,0.8593939393939394,0.4968465311843027
IR,2,0.8604368932038835,0.4968465311843027
IR,2,0.8602673147023087,0.49614576033637003
IR,2,0.8600973236009732,0.4954449894884373
IR,2,0.8599269183922046,0.49474421864050455
IR,2,0.8597560975609756,0.4940434477925718
IR,2,0.8595848595848596,0.4933426769446391
IR,2,0.8594132029339854,0.4926419060967064
IR,2,0.8592411260709915,0.49194113524877364
IR,2,0.8590686274509803,0.4912403644008409
IR,2,0.8601226993865031,0.4912403644008409
IR,2,0.85995085995086,0.4905395935529082
IR,2,0.8597785977859779,0.4898388227049755
IR,2,0.8608374384236454,0.4898388227049755
IR,2,0.8618988902589396,0.4898388227049755
IR,2,0.8617283950617284,0.48913805185704273
IR,2,0.861557478368356,0.48843728100911005
IR,2,0.8626237623762376,0.48843728100911005
IR,2,0.862453531598513,0.4877365101611773
IR,2,0.8622828784119106,0.48703573931324456
IR,2,0.8621118012422361,0.4863349684653118
IR,2,0.8631840796019901,0.4863349684653118
IR,2,0.863013698630137,0.48563419761737914
IR,2,0.8628428927680798,0.4849334267694464
IR,2,0.8626716604244694,0.48423265592151365
IR,2,0.8625,0.4835318850735809
IR,2,0.8635794743429287,0.4835318850735809
IR,2,0.8634085213032582,0.48283111422564823
IR,2,0.8644918444165621,0.48283111422564823
IR,2,0.864321608040201,0.4821303433777155
IR,2,0.8641509433962264,0.48142957252978275
IR,2,0.8639798488664987,0.48072880168185006
IR,2,0.8638083228247163,0.4800280308339173
IR,2,0.8636363636363636,0.4793272599859846
IR,2,0.8647281921618205,0.4793272599859846
IR,2,0.8645569620253165,0.47862648913805184
IR,2,0.8643852978453739,0.47792571829011915
IR,2,0.8642131979695431,0.4772249474421864
IR,2,0.8653113087674714,0.4772249474421864
IR,2,0.8664122137404581,0.4772249474421864
IR,2,0.867515923566879,0.4772249474421864
IR,2,0.8673469387755102,0.47652417659425367
IR,2,0.8684546615581098,0.47652417659425367
IR,2,0.8695652173913043,0.47652417659425367
IR,2,0.8693982074263764,0.4758234057463209
IR,2,0.8692307692307693,0.47512263489838824
IR,2,0.8690629011553274,0.4744218640504555
IR,2,0.8688946015424165,0.47372109320252276
IR,2,0.8687258687258688,0.4730203223545901
IR,2,0.8685567010309279,0.47231955150665733
IR,2,0.8683870967741936,0.4716187806587246
IR,2,0.8682170542635659,0.47091800981079185
IR,2,0.8680465717981889,0.47021723896285916
IR,2,0.8691709844559585,0.47021723896285916
IR,2,0.8690012970168612,0.4695164681149264
IR,2,0.8688311688311688,0.4688156972669937
IR,2,0.8686605981794538,0.46811492641906094
IR,2,0.8684895833333334,0.46741415557112825
IR,2,0.8683181225554107,0.4667133847231955
IR,2,0.8681462140992167,0.46601261387526277
IR,2,0.8679738562091504,0.4653118430273301
IR,2,0.8678010471204188,0.46461107217939734
IR,2,0.8676277850589778,0.4639103013314646
IR,2,0.8674540682414699,0.46320953048353186
IR,2,0.8672798948751642,0.4625087596355992
IR,2,0.8671052631578947,0.46180798878766643
IR,2,0.8669301712779973,0.4611072179397337
IR,2,0.8680738786279684,0.4611072179397337
IR,2,0.869220607661823,0.4611072179397337
IR,2,0.8690476190476191,0.460406447091801
IR,2,0.8688741721854305,0.45970567624386827
IR,2,0.870026525198939,0.45970567624386827
IR,2,0.8698539176626826,0.4590049053959355
IR,2,0.8696808510638298,0.4583041345480028
IR,2,0.8695073235685752,0.4576033637000701
IR,2,0.8693333333333333,0.45690259285213736
IR,2,0.8704939919893191,0.45690259285213736
IR,2,0.8703208556149733,0.4562018220042046
IR,2,0.8714859437751004,0.4562018220042046
IR,2,0.871313672922252,0.4555010511562719
IR,2,0.8711409395973154,0.4548002803083392
IR,2,0.8709677419354839,0.45409950946040645
IR,2,0.8707940780619112,0.4533987386124737
IR,2,0.871967654986523,0.4533987386124737
IR,2,0.873144399460189,0.4533987386124737
IR,2,0.8729729729729729,0.452697967764541
IR,2,0.8728010825439784,0.4519971969166083
IR,2,0.8726287262872628,0.45129642606867554
IR,2,0.8724559023066486,0.4505956552207428
IR,2,0.873641304347826,0.4505956552207428
IR,2,0.8734693877551021,0.4498948843728101
IR,2,0.8732970027247956,0.44919411352487737
IR,2,0.8744884038199181,0.44919411352487737
IR,2,0.8756830601092896,0.44919411352487737
IR,2,0.8768809849521204,0.44919411352487737
IR,2,0.8767123287671232,0.44849334267694463
IR,2,0.8765432098765432,0.4477925718290119
IR,2,0.8763736263736264,0.4470918009810792
IR,2,0.8762035763411279,0.44639103013314646
IR,2,0.8760330578512396,0.4456902592852137
IR,2,0.8758620689655172,0.44498948843728103
IR,2,0.8756906077348067,0.4442887175893483
IR,2,0.8769017980636238,0.4442887175893483
IR,2,0.8767313019390581,0.44358794674141555
IR,2,0.8779472954230236,0.44358794674141555
IR,2,0.8777777777777778,0.4428871758934828
IR,2,0.8776077885952712,0.4421864050455501
IR,2,0.8774373259052924,0.4414856341976174
IR,2,0.8772663877266388,0.44078486334968464
IR,2,0.8770949720670391,0.4400840925017519
IR,2,0.8783216783216783,0.4400840925017519
IR,2,0.8795518207282913,0.4400840925017519
IR,2,0.8807854137447405,0.4400840925017519
IR,2,0.8806179775280899,0.4393833216538192
IR,2,0.8804500703234881,0.4386825508058865
IR,2,0.8816901408450705,0.4386825508058865
IR,2,0.8815232722143864,0.43798177995795373
IR,2,0.8813559322033898,0.43728100911002105
IR,2,0.8826025459688827,0.43728100911002105
IR,2,0.8824362606232294,0.4365802382620883
IR,2,0.8836879432624114,0.4365802382620883
IR,2,0.8835227272727273,0.43587946741415556
IR,2,0.8847795163584637,0.43587946741415556
IR,2,0.8846153846153846,0.4351786965662228
IR,2,0.884450784593438,0.43447792571829014
IR,2,0.8842857142857142,0.4337771548703574
IR,2,0.8841201716738197,0.43307638402242465
IR,2,0.8853868194842407,0.43307638402242465
IR,2,0.8852223816355811,0.43237561317449197
IR,2,0.8850574712643678,0.4316748423265592
IR,2,0.8848920863309353,0.4309740714786265
IR,2,0.8847262247838616,0.43027330063069374
IR,2,0.8845598845598845,0.42957252978276106
IR,2,0.884393063583815,0.4288717589348283
IR,2,0.8856729377713459,0.4288717589348283
IR,2,0.8869565217391304,0.4288717589348283
IR,2,0.888243831640058,0.4288717589348283
IR,2,0.8895348837209303,0.4288717589348283
IR,2,0.8893740902474527,0.4281709880868956
IR,2,0.8892128279883382,0.42747021723896284
IR,2,0.8905109489051095,0.42747021723896284
IR,2,0.8903508771929824,0.42676944639103015
IR,2,0.8916544655929722,0.42676944639103015
IR,2,0.8914956011730205,0.4260686755430974
IR,2,0.8913362701908958,0.42536790469516467
IR,2,0.8911764705882353,0.424667133847232
IR,2,0.8910162002945509,0.42396636299929924
IR,2,0.8923303834808259,0.42396636299929924
IR,2,0.8921713441654358,0.4232655921513665
IR,2,0.893491124260355,0.4232655921513665
IR,2,0.8933333333333333,0.42256482130343376
IR,2,0.8931750741839762,0.42186405045550107
IR,2,0.8930163447251115,0.42116327960756833
IR,2,0.8928571428571429,0.4204625087596356
IR,2,0.8926974664679582,0.41976173791170285
IR,2,0.8925373134328358,0.41906096706377016
IR,2,0.8923766816143498,0.4183601962158374
IR,2,0.8922155688622755,0.4176594253679047
IR,2,0.8920539730134932,0.416958654519972
IR,2,0.8918918918918919,0.41625788367203925
IR,2,0.8917293233082707,0.4155571128241065
IR,2,0.891566265060241,0.41485634197617377
IR,2,0.8914027149321267,0.4141555711282411
IR,2,0.8912386706948641,0.41345480028030834
IR,2,0.8910741301059002,0.4127540294323756
IR,2,0.8924242424242425,0.4127540294323756
IR,2,0.8937784522003035,0.4127540294323756
IR,2,0.8936170212765957,0.41205325858444286
IR,2,0.8949771689497716,0.41205325858444286
IR,2,0.8948170731707317,0.4113524877365102
IR,2,0.8946564885496183,0.41065171688857743
IR,2,0.8944954128440367,0.4099509460406447
IR,2,0.8958652373660031,0.4099509460406447
IR,2,0.8957055214723927,0.409250175192712
IR,2,0.8955453149001537,0.40854940434477927
IR,2,0.8953846153846153,0.4078486334968465
IR,2,0.8952234206471494,0.4071478626489138
IR,2,0.8966049382716049,0.4071478626489138
IR,2,0.8964451313755796,0.4064470918009811
IR,2,0.8978328173374613,0.4064470918009811
IR,2,0.8976744186046511,0.40574632095304836
IR,2,0.8975155279503105,0.4050455501051156
IR,2,0.8973561430793157,0.4043447792571829
IR,2,0.8987538940809969,0.4043447792571829
IR,2,0.8985959438377535,0.4036440084092502
IR,2,0.8984375,0.40294323756131745
IR,2,0.8982785602503912,0.4022424667133847
IR,2,0.8981191222570533,0.401541695865452
IR,2,0.8995290423861853,0.401541695865452
IR,2,0.89937106918239,0.4008409250175193
IR,2,0.8992125984251969,0.40014015416958654
IR,2,0.8990536277602523,0.3994393833216538
IR,2,0.8988941548183255,0.3987386124737211
IR,2,0.8987341772151899,0.39803784162578837
IR,2,0.8985736925515055,0.3973370707778556
IR,2,0.9,0.3973370707778556
IR,2,0.8998410174880763,0.39663629992992294
IR,2,0.8996815286624203,0.3959355290819902
IR,2,0.9011164274322169,0.3959355290819902
IR,2,0.9009584664536742,0.39523475823405746
IR,2,0.9008,0.3945339873861247
IR,2,0.9006410256410257,0.39383321653819203
IR,2,0.9004815409309791,0.3931324456902593
IR,2,0.9019292604501608,0.3931324456902593
IR,2,0.9017713365539453,0.39243167484232655
IR,2,0.9016129032258065,0.3917309039943938
IR,2,0.901453957996769,0.3910301331464611
IR,2,0.901294498381877,0.3903293622985284
IR,2,0.9011345218800648,0.38962859145059564
IR,2,0.900974025974026,0.38892782060266295
IR,2,0.9008130081300812,0.3882270497547302
IR,2,0.9022801302931596,0.3882270497547302
IR,2,0.9021207177814029,0.3875262789067975
IR,2,0.9019607843137255,0.38682550805886473
IR,2,0.9018003273322422,0.38612473721093205
IR,2,0.9032786885245901,0.38612473721093205
IR,2,0.90311986863711,0.3854239663629993
IR,2,0.9029605263157895,0.38472319551506656
IR,2,0.9044481054365733,0.38472319551506656
IR,2,0.9042904290429042,0.3840224246671338
IR,2,0.9041322314049587,0.38332165381920114
IR,2,0.9039735099337748,0.3826208829712684
IR,2,0.9038142620232172,0.38192011212333565
IR,2,0.9036544850498339,0.38121934127540297
IR,2,0.9034941763727121,0.3805185704274702
IR,2,0.9033333333333333,0.3798177995795375
IR,2,0.9031719532554258,0.37911702873160474
IR,2,0.903010033444816,0.37841625788367206
IR,2,0.9028475711892797,0.3777154870357393
IR,2,0.9026845637583892,0.3770147161878066
IR,2,0.9025210084033614,0.37631394533987383
IR,2,0.9023569023569024,0.37561317449194115
IR,2,0.9021922428330523,0.3749124036440084
IR,2,0.902027027027027,0.37421163279607567
IR,2,0.9018612521150592,0.373510861948143
IR,2,0.9016949152542373,0.37281009110021024
IR,2,0.9032258064516129,0.37281009110021024
IR,2,0.9030612244897959,0.3721093202522775
IR,2,0.9028960817717206,0.37140854940434476
IR,2,0.9027303754266212,0.37070777855641207
IR,2,0.9025641025641026,0.37000700770847933
IR,2,0.9041095890410958,0.37000700770847933
IR,2,0.9039451114922813,0.3693062368605466
IR,2,0.9037800687285223,0.3686054660126139
IR,2,0.9036144578313253,0.36790469516468116
IR,2,0.903448275862069,0.3672039243167484
IR,2,0.9050086355785838,0.3672039243167484
IR,2,0.9048442906574394,0.3665031534688157
IR,2,0.9046793760831889,0.365802382620883
IR,2,0.90625,0.365802382620883
IR,2,0.9060869565217391,0.36510161177295025
IR,2,0.9076655052264808,0.36510161177295025
IR,2,0.9075043630017452,0.3644008409250175
IR,2,0.9073426573426573,0.36370007007708477
IR,2,0.9071803852889667,0.3629992992291521
IR,2,0.9087719298245615,0.3629992992291521
IR,2,0.9086115992970123,0.36229852838121934
IR,2,0.9084507042253521,0.3615977575332866
IR,2,0.908289241622575,0.3608969866853539
